,G10,G100,G11,G12,G13,G14,G15,G16,G17,G18,G19,G2,G20,G21,G22,G23,G24,G25,G26,G27,G28,G29,G3,G30,G31,G32,G33,G34,G35,G36,G37,G38,G39,G4,G40,G41,G42,G43,G44,G45,G46,G47,G48,G49,G5,G50,G51,G52,G53,G54,G55,G56,G57,G58,G59,G6,G60,G61,G62,G63,G64,G65,G66,G67,G68,G69,G7,G70,G71,G72,G73,G74,G75,G76,G77,G78,G79,G8,G80,G81,G82,G83,G84,G85,G86,G87,G88,G89,G9,G90,G91,G92,G93,G94,G95,G96,G97,G98,G99,G1
G34,0.026000000000000002,0.006,0.026000000000000002,0.044,0.032,0.038,0.026000000000000002,0.024,0.04,0.0,0.0,0.026000000000000002,0.026000000000000002,0.0,0.0,0.012,0.176,0.0,0.01,0.02,0.012,0.026000000000000002,0.022,0.008,0.028000000000000004,0.012,0.01,,0.01,0.014000000000000002,0.022000000000000002,0.064,0.44800000000000006,0.028000000000000004,0.018,0.036,0.074,0.014000000000000002,0.20600000000000002,0.08199999999999999,0.034,0.016,0.20400000000000001,0.008,0.076,0.014000000000000002,0.01,0.016,0.0,0.022,0.002,0.05,0.004,0.006,0.0,0.026000000000000002,0.030000000000000006,0.044,0.006,0.0,0.0,0.030000000000000006,0.012,0.006,0.02,0.04,0.014000000000000002,0.002,0.0,0.0,0.006,0.014000000000000002,0.034,0.12000000000000002,0.01,0.054000000000000006,0.008,0.026000000000000002,0.024,0.024,0.012,0.02,0.0,0.0,0.004,0.016,0.01,0.024,0.0,0.026000000000000002,0.044,0.012,0.034,0.004,0.0,0.026000000000000002,0.05,0.028000000000000004,0.004,0.008
G35,0.002,0.006,0.02,0.12000000000000002,0.026000000000000002,0.014000000000000002,0.02,0.004,0.0,0.02,0.0,0.0,0.01,0.042,0.0,0.01,0.11200000000000002,0.036,0.0,0.062,0.024,0.008,0.0,0.13799999999999998,0.002,0.0,0.06000000000000001,0.012,,0.0,0.02,0.002,0.0,0.004,0.0,0.01,0.024,0.016,0.322,0.016,0.002,0.04,0.0,0.006,0.02,0.004,0.006,0.27599999999999997,0.002,0.004,0.022000000000000002,0.042,0.006,0.02,0.002,0.006,0.033999999999999996,0.028000000000000004,0.05,0.008,0.022,0.002,0.156,0.012,0.0,0.02,0.11000000000000001,0.06599999999999999,0.08800000000000001,0.0,0.036,0.004,0.006,0.0,0.036,0.057999999999999996,0.0,0.11800000000000002,0.044,0.02,0.006,0.0,0.006,0.0,0.0,0.0,0.01,0.008,0.05800000000000001,0.004,0.024,0.014000000000000002,0.006,0.004,0.0,0.082,0.0,0.02,0.192,0.028000000000000004
G36,0.028000000000000004,0.03,0.0,0.068,0.042,0.28800000000000003,0.146,0.006,0.05600000000000001,0.012,0.042,0.28600000000000003,0.052000000000000005,0.002,0.16999999999999998,0.002,0.014000000000000002,0.0,0.02,0.008,0.006,0.026000000000000002,0.01,0.014000000000000002,0.01,0.05600000000000001,0.0,0.002,0.018,,0.006,0.014000000000000002,0.022000000000000002,0.012,0.022,0.0,0.032,0.0,0.004,0.008,0.082,0.0,0.0,0.012,0.006,0.008,0.018,0.036,0.046000000000000006,0.21200000000000002,0.014000000000000002,0.01,0.022000000000000002,0.016,0.0,0.02,0.012,0.028000000000000004,0.02,0.006,0.0,0.0,0.004,0.004,0.002,0.002,0.044000000000000004,0.057999999999999996,0.018000000000000002,0.10200000000000001,0.002,0.008,0.03,0.12600000000000003,0.008,0.052000000000000005,0.004,0.008,0.002,0.10200000000000001,0.0,0.0,0.0,0.01,0.01,0.002,0.012,0.006,0.0,0.0,0.044000000000000004,0.008,0.014000000000000002,0.004,0.0,0.026000000000000002,0.004,0.12600000000000003,0.054000000000000006,0.002
G37,0.042,0.022,0.002,0.036,0.006,0.01,0.024,0.018,0.0,0.018,0.0,0.02,0.008,0.0,0.014000000000000002,0.01,0.318,0.008,0.002,0.03200000000000001,0.008,0.018,0.024,0.02,0.05800000000000001,0.006,0.002,0.024,0.008,0.008,,0.022000000000000002,0.0,0.0,0.008,0.014000000000000002,0.01,0.016,0.004,0.042,0.048,0.006,0.0,0.052000000000000005,0.033999999999999996,0.0,0.004,0.042,0.018,0.06,0.018,0.036,0.002,0.022000000000000002,0.02,0.034,0.07999999999999999,0.04,0.094,0.052000000000000005,0.098,0.01,0.008,0.06999999999999999,0.022,0.048,0.002,0.0,0.004,0.014000000000000002,0.0,0.192,0.030000000000000006,0.004,0.006,0.026000000000000002,0.026000000000000002,0.006,0.002,0.0,0.05600000000000001,0.392,0.018,0.0,0.004,0.072,0.02,0.01,0.198,0.004,0.004,0.0,0.006,0.002,0.008,0.05,0.014000000000000002,0.022000000000000002,0.0,0.008
G38,0.038,0.046,0.03200000000000001,0.0,0.06999999999999999,0.006,0.38,0.008,0.008,0.0,0.022,0.002,0.02,0.006,0.004,0.0,0.09,0.006,0.292,0.016,0.002,0.0,0.02,0.0,0.10600000000000001,0.0,0.02,0.076,0.01,0.0,0.002,,0.008,0.008,0.014000000000000002,0.0,0.030000000000000006,0.0,0.026000000000000002,0.016,0.0,0.054000000000000006,0.028000000000000004,0.006,0.006,0.0,0.002,0.02,0.0,0.09,0.032,0.0,0.08800000000000001,0.008,0.008,0.004,0.0,0.022,0.024,0.01,0.004,0.01,0.048,0.006,0.028000000000000004,0.006,0.016,0.0,0.01,0.0,0.02,0.006,0.012,0.042,0.008,0.008,0.002,0.0,0.0,0.10200000000000001,0.032,0.014000000000000002,0.0,0.0,0.09,0.14200000000000002,0.016,0.01,0.01,0.0,0.022,0.033999999999999996,0.004,0.016,0.304,0.11600000000000002,0.0,0.0,0.002,0.074
G39,0.01,0.11800000000000002,0.022,0.008,0.098,0.082,0.004,0.01,0.0,0.0,0.0,0.05600000000000001,0.006,0.0,0.004,0.033999999999999996,0.0,0.0,0.002,0.0,0.054000000000000006,0.016,0.014000000000000002,0.024,0.098,0.034,0.0,0.27,0.008,0.006,0.0,0.0,,0.0,0.0,0.046000000000000006,0.052000000000000005,0.0,0.188,0.044000000000000004,0.004,0.028000000000000004,0.006,0.06000000000000001,0.008,0.0,0.0,0.09,0.004,0.012,0.018,0.002,0.024,0.052000000000000005,0.02,0.0,0.0,0.04,0.004,0.008,0.002,0.01,0.0,0.0,0.02,0.012,0.0,0.014000000000000002,0.014000000000000002,0.098,0.04,0.008,0.012,0.064,0.002,0.0,0.12400000000000003,0.006,0.014000000000000002,0.0,0.014000000000000002,0.0,0.16799999999999998,0.0,0.16999999999999998,0.0,0.016,0.033999999999999996,0.024,0.008,0.12200000000000003,0.12200000000000003,0.004,0.028000000000000004,0.004,0.11200000000000002,0.008,0.0,0.038,0.0
G4,0.012,0.0,0.018,0.0,0.038,0.02,0.0,0.008,0.148,0.63,0.06,0.008,0.026000000000000002,0.002,0.07,0.0,0.0,0.03200000000000001,0.002,0.012,0.012,0.030000000000000006,0.066,0.066,0.008,0.016,0.0,0.008,0.006,0.008,0.0,0.0,0.0,,0.0,0.016,0.10400000000000001,0.006,0.01,0.076,0.004,0.004,0.016,0.014000000000000002,0.0,0.038,0.006,0.0,0.01,0.036,0.002,0.024,0.082,0.016,0.0,0.008,0.028000000000000004,0.016,0.016,0.0,0.018000000000000002,0.004,0.033999999999999996,0.006,0.030000000000000006,0.0,0.0,0.038,0.168,0.0,0.024,0.076,0.05,0.076,0.0,0.01,0.014000000000000002,0.01,0.038,0.028000000000000004,0.012,0.012,0.006,0.022000000000000002,0.006,0.0,0.014000000000000002,0.05600000000000001,0.028000000000000004,0.028000000000000004,0.08600000000000001,0.024,0.002,0.01,0.0,0.012,0.008,0.09,0.082,0.04
G40,0.006,0.018,0.006,0.014000000000000002,0.014000000000000002,0.264,0.16,0.0,0.0,0.0,0.024,0.0,0.0,0.024,0.04,0.018,0.012,0.0,0.0,0.048,0.05800000000000001,0.002,0.006,0.022000000000000002,0.082,0.014000000000000002,0.03200000000000001,0.022,0.02,0.01,0.0,0.002,0.0,0.0,,0.033999999999999996,0.004,0.0,0.21200000000000002,0.034,0.01,0.0,0.012,0.014000000000000002,0.008,0.0,0.27999999999999997,0.11000000000000001,0.0,0.016,0.0,0.158,0.036,0.018,0.004,0.014000000000000002,0.002,0.134,0.0,0.024,0.026000000000000002,0.038,0.012,0.004,0.016,0.014000000000000002,0.002,0.024,0.018000000000000002,0.01,0.002,0.008,0.0,0.016,0.030000000000000006,0.0,0.004,0.036,0.04,0.0,0.006,0.0,0.030000000000000006,0.014000000000000002,0.002,0.016,0.004,0.0,0.198,0.05,0.006,0.006,0.002,0.014000000000000002,0.012,0.008,0.0,0.14,0.004,0.146
G41,0.006,0.002,0.002,0.0,0.0,0.0,0.03,0.0,0.006,0.008,0.072,0.024,0.20600000000000002,0.022000000000000002,0.004,0.078,0.002,0.006,0.018,0.032,0.008,0.002,0.01,0.018,0.0,0.0,0.05600000000000001,0.046,0.022000000000000002,0.004,0.002,0.004,0.05600000000000001,0.002,0.022,,0.01,0.002,0.0,0.036,0.16399999999999998,0.012,0.044000000000000004,0.032,0.08,0.074,0.032,0.002,0.12400000000000003,0.002,0.028000000000000004,0.012,0.028000000000000004,0.018,0.2,0.05600000000000001,0.06200000000000001,0.028000000000000004,0.0,0.004,0.04,0.028000000000000004,0.0,0.06000000000000001,0.016,0.12800000000000003,0.0,0.0,0.022,0.152,0.062,0.04,0.026000000000000002,0.008,0.03,0.002,0.006,0.028000000000000004,0.022,0.008,0.12999999999999998,0.006,0.04,0.0,0.012,0.06000000000000001,0.0,0.002,0.008,0.0,0.030000000000000006,0.046,0.0,0.008,0.01,0.006,0.126,0.008,0.01,0.0
G42,0.122,0.02,0.008,0.002,0.008,0.0,0.012,0.02,0.0,0.0,0.012,0.016,0.04,0.018,0.0,0.014000000000000002,0.018,0.038,0.044,0.048,0.002,0.004,0.026000000000000002,0.057999999999999996,0.036,0.154,0.006,0.052000000000000005,0.012,0.044,0.042,0.018,0.14,0.048,0.0,0.0,,0.028000000000000004,0.008,0.004,0.0,0.04,0.01,0.012,0.014000000000000002,0.238,0.072,0.0,0.02,0.002,0.066,0.0,0.012,0.0,0.0,0.0,0.0,0.0,0.2,0.006,0.054000000000000006,0.098,0.02,0.022000000000000002,0.0,0.008,0.018,0.018,0.014000000000000002,0.006,0.064,0.024,0.014000000000000002,0.01,0.012,0.004,0.022,0.0,0.01,0.018,0.0,0.0,0.046,0.0,0.08600000000000001,0.006,0.030000000000000006,0.11400000000000002,0.0,0.01,0.0,0.08,0.0,0.0,0.022,0.002,0.012,0.0,0.33799999999999997,0.0
G43,0.008,0.05600000000000001,0.048,0.012,0.054000000000000006,0.004,0.01,0.418,0.0,0.054000000000000006,0.038,0.062,0.09,0.0,0.0,0.002,0.044000000000000004,0.012,0.01,0.02,0.032,0.018,0.008,0.01,0.033999999999999996,0.0,0.008,0.01,0.042,0.0,0.02,0.0,0.008,0.022,0.0,0.006,0.05800000000000001,,0.012,0.014000000000000002,0.01,0.01,0.008,0.0,0.022,0.0,0.008,0.032,0.006,0.018,0.0,0.012,0.014000000000000002,0.186,0.01,0.004,0.016,0.048,0.004,0.0,0.018,0.014000000000000002,0.01,0.16199999999999998,0.042,0.052000000000000005,0.0,0.008,0.034,0.0,0.014000000000000002,0.018,0.022,0.012,0.11600000000000002,0.012,0.012,0.018,0.20400000000000001,0.01,0.030000000000000006,0.06000000000000001,0.0,0.008,0.006,0.004,0.10400000000000001,0.006,0.036,0.022000000000000002,0.11000000000000001,0.016,0.016,0.0,0.0,0.002,0.12600000000000003,0.0,0.0,0.024
G44,0.0,0.01,0.024,0.0,0.12200000000000003,0.044,0.0,0.0,0.008,0.002,0.0,0.004,0.144,0.0,0.012,0.012,0.01,0.024,0.006,0.048,0.0,0.01,0.008,0.0,0.052000000000000005,0.0,0.016,0.126,0.264,0.032,0.0,0.004,0.16,0.002,0.286,0.0,0.016,0.004,,0.048,0.0,0.86,0.008,0.006,0.0,0.008,0.036,0.0,0.008,0.006,0.008,0.0,0.01,0.024,0.0,0.016,0.008,0.0,0.004,0.014000000000000002,0.002,0.012,0.03200000000000001,0.006,0.09,0.012,0.008,0.004,0.01,0.004,0.004,0.004,0.022,0.01,0.0,0.0,0.012,0.008,0.0,0.054000000000000006,0.0,0.006,0.0,0.008,0.0,0.0,0.032,0.0,0.026000000000000002,0.012,0.004,0.0,0.030000000000000006,0.0,0.0,0.002,0.05,0.008,0.0,0.014000000000000002
G45,0.042,0.014000000000000002,0.018000000000000002,0.004,0.026000000000000002,0.036,0.004,0.01,0.0,0.03,0.032,0.0,0.026000000000000002,0.01,0.0,0.012,0.002,0.022,0.008,0.046,0.06200000000000001,0.04,0.006,0.004,0.014000000000000002,0.012,0.034,0.046,0.016,0.04,0.086,0.030000000000000006,0.048,0.06200000000000001,0.052000000000000005,0.02,0.014000000000000002,0.008,0.024,,0.11800000000000002,0.01,0.05600000000000001,0.05,0.0,0.0,0.028000000000000004,0.0,0.03200000000000001,0.016,0.012,0.09200000000000001,0.002,0.02,0.0,0.084,0.026000000000000002,0.0,0.008,0.0,0.006,0.012,0.046000000000000006,0.006,0.02,0.01,0.02,0.002,0.012,0.006,0.012,0.004,0.028000000000000004,0.018000000000000002,0.024,0.022000000000000002,0.0,0.006,0.036,0.016,0.01,0.06,0.006,0.004,0.194,0.042,0.054000000000000006,0.008,0.008,0.008,0.02,0.11000000000000001,0.006,0.038,0.044,0.036,0.4,0.01,0.002,0.12000000000000002
G46,0.096,0.01,0.012,0.038,0.014000000000000002,0.0,0.0,0.008,0.022,0.014000000000000002,0.002,0.026000000000000002,0.022000000000000002,0.024,0.0,0.0,0.002,0.2,0.388,0.0,0.0,0.022,0.004,0.0,0.02,0.06000000000000001,0.008,0.055999999999999994,0.01,0.02,0.046000000000000006,0.0,0.018000000000000002,0.002,0.026000000000000002,0.134,0.018,0.0,0.006,0.132,,0.004,0.004,0.014000000000000002,0.0,0.002,0.0,0.0,0.004,0.0,0.06,0.0,0.006,0.016,0.016,0.02,0.012,0.01,0.036,0.0,0.0,0.012,0.048,0.0,0.08399999999999999,0.0,0.006,0.014000000000000002,0.008,0.0,0.0,0.07,0.20800000000000002,0.013999999999999999,0.012,0.014000000000000002,0.0,0.23600000000000004,0.014000000000000002,0.074,0.006,0.008,0.012,0.022,0.01,0.004,0.0,0.164,0.004,0.01,0.01,0.03,0.016,0.036,0.01,0.033999999999999996,0.02,0.022000000000000002,0.078,0.026000000000000002
G47,0.0,0.0,0.004,0.0,0.19,0.026000000000000002,0.054000000000000006,0.002,0.0,0.05,0.026000000000000002,0.032,0.008,0.006,0.026000000000000002,0.0,0.02,0.0,0.014000000000000002,0.06000000000000001,0.018,0.01,0.002,0.002,0.008,0.0,0.092,0.004,0.0,0.002,0.004,0.006,0.016,0.012,0.006,0.006,0.054000000000000006,0.004,0.868,0.004,0.006,,0.036000000000000004,0.036,0.01,0.0,0.002,0.014000000000000002,0.068,0.026000000000000002,0.008,0.026000000000000002,0.004,0.064,0.006,0.002,0.006,0.0,0.014000000000000002,0.008,0.024,0.08,0.03,0.032,0.006,0.0,0.002,0.0,0.034,0.0,0.0,0.042,0.033999999999999996,0.01,0.062,0.002,0.006,0.014000000000000002,0.022,0.030000000000000006,0.012,0.055999999999999994,0.016,0.006,0.044000000000000004,0.154,0.0,0.03,0.0,0.002,0.096,0.0,0.004,0.008,0.002,0.048,0.1,0.02,0.0,0.0
G48,0.01,0.008,0.002,0.032,0.064,0.02,0.016,0.064,0.006,0.0,0.066,0.041999999999999996,0.024,0.0,0.09,0.014000000000000002,0.004,0.06,0.01,0.002,0.0,0.016,0.046,0.0,0.038,0.03,0.032,0.074,0.006,0.014000000000000002,0.004,0.038,0.022,0.002,0.008,0.042,0.024,0.004,0.018,0.042,0.0,0.022,,0.01,0.142,0.01,0.026000000000000002,0.002,0.03,0.014000000000000002,0.11800000000000002,0.044,0.022,0.004,0.06999999999999999,0.006,0.008,0.004,0.0,0.15,0.002,0.13799999999999998,0.01,0.006,0.004,0.004,0.004,0.002,0.0,0.008,0.026000000000000002,0.016,0.054000000000000006,0.0,0.12,0.034,0.0,0.01,0.004,0.006,0.202,0.01,0.0,0.12200000000000003,0.0,0.030000000000000006,0.09,0.016,0.002,0.046,0.064,0.0,0.033999999999999996,0.014000000000000002,0.008,0.0,0.01,0.22400000000000003,0.0,0.004
G49,0.004,0.0,0.006,0.002,0.004,0.008,0.084,0.030000000000000006,0.014000000000000002,0.008,0.018,0.024,0.0,0.002,0.006,0.052000000000000005,0.004,0.022,0.02,0.018,0.0,0.004,0.01,0.006,0.0,0.012,0.006,0.030000000000000006,0.0,0.004,0.06799999999999999,0.004,0.098,0.014000000000000002,0.004,0.1,0.014000000000000002,0.006,0.048,0.09,0.038,0.092,0.004,,0.016,0.096,0.146,0.072,0.030000000000000006,0.006,0.046,0.024,0.004,0.044,0.01,0.004,0.0,0.022,0.04,0.024,0.004,0.018,0.012,0.036000000000000004,0.024,0.030000000000000006,0.054000000000000006,0.024,0.012,0.096,0.036,0.0,0.01,0.004,0.08399999999999999,0.16,0.008,0.024,0.064,0.052000000000000005,0.016,0.052000000000000005,0.012,0.002,0.046,0.096,0.072,0.02,0.152,0.012,0.028000000000000004,0.05800000000000001,0.008,0.004,0.008,0.038,0.006,0.036,0.004,0.016
G5,0.002,0.008,0.004,0.0,0.022,0.008,0.057999999999999996,0.002,0.0,0.0,0.014000000000000002,0.0,0.018,0.01,0.012,0.476,0.004,0.02,0.01,0.01,0.046,0.002,0.0,0.006,0.0,0.0,0.004,0.0,0.0,0.0,0.02,0.004,0.006,0.006,0.008,0.014000000000000002,0.026000000000000002,0.01,0.0,0.006,0.0,0.008,0.076,0.006,,0.0,0.036,0.01,0.012,0.008,0.002,0.0,0.41200000000000003,0.014000000000000002,0.656,0.12,0.0,0.0,0.01,0.0,0.0,0.004,0.008,0.0,0.048,0.40199999999999997,0.0,0.02,0.014000000000000002,0.002,0.004,0.04,0.02,0.0,0.018,0.026000000000000002,0.0,0.0,0.04,0.002,0.0,0.002,0.0,0.0,0.008,0.018,0.0,0.0,0.012,0.0,0.046,0.004,0.0,0.0,0.0,0.01,0.0,0.008,0.0,0.038
G50,0.0,0.018000000000000002,0.01,0.03,0.006,0.0,0.0,0.01,0.0,0.0,0.008,0.012,0.024,0.018,0.0,0.28600000000000003,0.018,0.034,0.188,0.008,0.006,0.064,0.1,0.008,0.018,0.01,0.004,0.054000000000000006,0.0,0.006,0.012,0.008,0.02,0.13,0.0,0.008,0.10200000000000001,0.004,0.006,0.008,0.012,0.012,0.018,0.004,0.05,,0.014000000000000002,0.032,0.046,0.0,0.0,0.05,0.006,0.054000000000000006,0.16,0.01,0.012,0.006,0.01,0.002,0.21600000000000003,0.002,0.0,0.0,0.03,0.43599999999999994,0.016,0.006,0.0,0.044000000000000004,0.0,0.052000000000000005,0.008,0.008,0.002,0.004,0.11600000000000002,0.030000000000000006,0.01,0.008,0.006,0.0,0.0,0.004,0.014000000000000002,0.018000000000000002,0.01,0.026000000000000002,0.012,0.024,0.014000000000000002,0.016,0.0,0.008,0.0,0.024,0.0,0.046,0.048,0.002
G51,0.022,0.002,0.033999999999999996,0.018,0.026000000000000002,0.0,0.0,0.10600000000000001,0.012,0.0,0.002,0.034,0.0,0.0,0.002,0.1,0.008,0.012,0.0,0.026000000000000002,0.012,0.004,0.138,0.008,0.0,0.002,0.006,0.0,0.016,0.014000000000000002,0.016,0.01,0.018,0.024,0.32599999999999996,0.008,0.072,0.008,0.074,0.042,0.0,0.008,0.026000000000000002,0.074,0.13199999999999998,0.006,,0.12000000000000002,0.07,0.006,0.0,0.024,0.03,0.004,0.014000000000000002,0.196,0.0,0.02,0.09,0.004,0.022000000000000002,0.034,0.174,0.012,0.11600000000000002,0.0,0.006,0.01,0.018,0.002,0.026000000000000002,0.014000000000000002,0.002,0.0,0.014000000000000002,0.032,0.0,0.030000000000000006,0.024,0.074,0.022000000000000002,0.018,0.0,0.004,0.10200000000000001,0.042,0.0,0.016,0.024,0.0,0.008,0.004,0.05600000000000001,0.008,0.022000000000000002,0.016,0.02,0.002,0.0,0.0
G52,0.0,0.006,0.004,0.01,0.062,0.5980000000000001,0.146,0.006,0.0,0.022000000000000002,0.01,0.06999999999999999,0.004,0.008,0.23399999999999999,0.014000000000000002,0.02,0.002,0.02,0.002,0.0,0.022000000000000002,0.064,0.002,0.004,0.0,0.0,0.032,0.144,0.016,0.05,0.044,0.06200000000000001,0.018,0.030000000000000006,0.004,0.004,0.012,0.01,0.026000000000000002,0.002,0.006,0.014000000000000002,0.022,0.0,0.22200000000000003,0.08600000000000001,,0.084,0.014000000000000002,0.062,0.06999999999999999,0.028000000000000004,0.0,0.004,0.032,0.0,0.002,0.004,0.0,0.064,0.004,0.038,0.002,0.01,0.032,0.02,0.06000000000000001,0.0,0.016,0.012,0.008,0.002,0.01,0.006,0.008,0.044,0.006,0.014000000000000002,0.0,0.012,0.028000000000000004,0.0,0.002,0.012,0.012,0.0,0.006,0.042,0.002,0.0,0.0,0.0,0.0,0.006,0.02,0.014000000000000002,0.048,0.006,0.0
G53,0.05600000000000001,0.016,0.004,0.012,0.030000000000000006,0.0,0.0,0.024,0.002,0.0,0.006,0.0,0.0,0.078,0.004,0.0,0.006,0.0,0.022,0.07799999999999999,0.192,0.014000000000000002,0.0,0.014000000000000002,0.038,0.034,0.018,0.0,0.022,0.052000000000000005,0.0,0.0,0.006,0.01,0.004,0.08600000000000001,0.02,0.0,0.072,0.036,0.006,0.078,0.0,0.022,0.014000000000000002,0.08399999999999999,0.044000000000000004,0.146,,0.0,0.05800000000000001,0.012,0.0,0.0,0.006,0.148,0.012,0.026000000000000002,0.014000000000000002,0.036,0.022,0.0,0.0,0.026000000000000002,0.01,0.012,0.0,0.076,0.033999999999999996,0.004,0.024,0.0,0.002,0.0,0.024,0.0,0.004,0.014000000000000002,0.326,0.01,0.11200000000000002,0.008,0.0,0.13000000000000003,0.004,0.0,0.078,0.012,0.022000000000000002,0.278,0.022000000000000002,0.004,0.04,0.01,0.0,0.0,0.008,0.016,0.004,0.002
G54,0.042,0.0,0.09200000000000001,0.016,0.032,0.364,0.24400000000000005,0.036,0.124,0.002,0.002,0.014000000000000002,0.06400000000000002,0.0,0.016,0.01,0.002,0.022,0.0,0.0,0.0,0.03,0.0,0.06200000000000001,0.002,0.004,0.008,0.01,0.012,0.14400000000000002,0.02,0.068,0.062,0.02,0.038000000000000006,0.01,0.02,0.0,0.02,0.008,0.0,0.006,0.0,0.0,0.002,0.0,0.0,0.004,0.0,,0.0,0.17,0.054000000000000006,0.002,0.0,0.01,0.002,0.13599999999999998,0.008,0.032,0.0,0.006,0.242,0.048,0.0,0.088,0.016,0.008,0.006,0.014000000000000002,0.012,0.09000000000000001,0.022000000000000002,0.026000000000000002,0.002,0.016,0.016,0.032,0.0,0.02,0.0,0.022000000000000002,0.0,0.016,0.016,0.0,0.01,0.002,0.0,0.0,0.028000000000000004,0.008,0.006,0.0,0.076,0.064,0.008,0.008,0.018,0.008
G55,0.016,0.014000000000000002,0.034,0.002,0.0,0.0,0.018,0.0,0.006,0.0,0.012,0.032,0.008,0.008,0.04,0.008,0.004,0.07,0.004,0.006,0.0,0.022000000000000002,0.002,0.006,0.016,0.004,0.0,0.0,0.0,0.008,0.0,0.0,0.022,0.002,0.0,0.048,0.033999999999999996,0.0,0.008,0.008,0.066,0.0,0.08,0.016,0.004,0.0,0.002,0.10200000000000001,0.094,0.004,,0.0,0.008,0.002,0.0,0.7340000000000001,0.11200000000000002,0.012,0.074,0.006,0.006,0.022000000000000002,0.052000000000000005,0.014000000000000002,0.022,0.0,0.014000000000000002,0.016,0.016,0.002,0.002,0.002,0.386,0.02,0.0,0.004,0.04,0.0,0.02,0.0,0.02,0.126,0.0,0.026000000000000002,0.030000000000000006,0.004,0.0,0.018,0.008,0.02,0.012,0.08399999999999999,0.032,0.016,0.012,0.02,0.15,0.004,0.0,0.002
G56,0.004,0.006,0.014000000000000002,0.1,0.0,0.336,0.06999999999999999,0.030000000000000006,0.014000000000000002,0.002,0.014000000000000002,0.004,0.0,0.0,0.002,0.018,0.028000000000000004,0.04,0.044,0.036,0.0,0.05800000000000001,0.02,0.068,0.030000000000000006,0.0,0.0,0.08399999999999999,0.012,0.012,0.05,0.0,0.01,0.036,0.16999999999999998,0.012,0.0,0.004,0.0,0.066,0.002,0.0,0.042,0.0,0.0,0.18,0.014000000000000002,0.10800000000000001,0.0,0.184,0.0,,0.05,0.0,0.018,0.0,0.002,0.004,0.39399999999999996,0.002,0.024,0.018,0.0,0.0,0.064,0.008,0.02,0.002,0.018,0.0,0.046,0.016,0.012,0.033999999999999996,0.0,0.01,0.02,0.038,0.038,0.014000000000000002,0.0,0.024,0.0,0.0,0.008,0.05,0.002,0.002,0.008,0.0,0.006,0.006,0.01,0.0,0.018,0.042,0.03,0.01,0.0,0.008
G57,0.098,0.002,0.0,0.012,0.002,0.11000000000000001,0.018,0.0,0.008,0.08600000000000001,0.0,0.05,0.006,0.018,0.0,0.346,0.006,0.0,0.008,0.0,0.01,0.0,0.018,0.006,0.0,0.022000000000000002,0.008,0.002,0.0,0.008,0.0,0.028000000000000004,0.01,0.052000000000000005,0.022000000000000002,0.02,0.008,0.026000000000000002,0.004,0.0,0.0,0.006,0.0,0.0,0.522,0.0,0.0,0.006,0.008,0.1,0.024,0.052000000000000005,,0.008,0.33999999999999997,0.158,0.078,0.0,0.002,0.0,0.0,0.002,0.076,0.002,0.016,0.07,0.002,0.0,0.0,0.01,0.01,0.0,0.014000000000000002,0.06799999999999999,0.0,0.06000000000000001,0.0,0.0,0.026000000000000002,0.0,0.0,0.008,0.008,0.048,0.004,0.008,0.030000000000000006,0.0,0.008,0.0,0.0,0.008,0.026000000000000002,0.022,0.0,0.11599999999999999,0.002,0.002,0.033999999999999996,0.002
G58,0.042,0.012,0.0,0.092,0.0,0.0,0.018,0.002,0.006,0.06,0.030000000000000006,0.0,0.004,0.11800000000000002,0.0,0.028000000000000004,0.022,0.22200000000000003,0.01,0.05800000000000001,0.008,0.06999999999999999,0.0,0.34199999999999997,0.03,0.038,0.002,0.0,0.012,0.008,0.0,0.014000000000000002,0.086,0.006,0.052000000000000005,0.022000000000000002,0.0,0.16199999999999998,0.0,0.022000000000000002,0.01,0.018,0.002,0.014000000000000002,0.033999999999999996,0.0,0.016,0.012,0.0,0.0,0.01,0.014000000000000002,0.014000000000000002,,0.033999999999999996,0.0,0.006,0.018000000000000002,0.018,0.016,0.22800000000000004,0.02,0.0,0.022,0.004,0.04,0.0,0.066,0.006,0.008,0.052000000000000005,0.014000000000000002,0.004,0.002,0.0,0.004,0.0,0.06999999999999999,0.032,0.03,0.004,0.052000000000000005,0.038,0.008,0.098,0.024,0.05,0.01,0.006,0.054000000000000006,0.026000000000000002,0.008,0.04,0.002,0.012,0.036,0.024,0.05,0.0,0.022000000000000002
G59,0.01,0.016,0.006,0.0,0.0,0.008,0.014000000000000002,0.0,0.02,0.0,0.004,0.0,0.004,0.0,0.018,0.638,0.05800000000000001,0.008,0.094,0.01,0.006,0.0,0.002,0.0,0.014000000000000002,0.0,0.0,0.0,0.004,0.002,0.002,0.006,0.008,0.0,0.006,0.05,0.004,0.002,0.0,0.0,0.0,0.016,0.032,0.004,0.48,0.1,0.0,0.0,0.0,0.002,0.002,0.0,0.28400000000000003,0.014000000000000002,,0.0,0.0,0.004,0.004,0.008,0.064,0.012,0.0,0.004,0.012,0.576,0.002,0.11200000000000002,0.0,0.016,0.0,0.016,0.05800000000000001,0.0,0.0,0.012,0.0,0.0,0.0,0.002,0.002,0.004,0.0,0.0,0.0,0.0,0.008,0.002,0.0,0.002,0.0,0.0,0.024,0.0,0.012,0.0,0.016,0.01,0.006,0.05800000000000001
