,G10,G100,G11,G12,G13,G14,G15,G16,G17,G18,G19,G2,G20,G21,G22,G23,G24,G25,G26,G27,G28,G29,G3,G30,G31,G32,G33,G34,G35,G36,G37,G38,G39,G4,G40,G41,G42,G43,G44,G45,G46,G47,G48,G49,G5,G50,G51,G52,G53,G54,G55,G56,G57,G58,G59,G6,G60,G61,G62,G63,G64,G65,G66,G67,G68,G69,G7,G70,G71,G72,G73,G74,G75,G76,G77,G78,G79,G8,G80,G81,G82,G83,G84,G85,G86,G87,G88,G89,G9,G90,G91,G92,G93,G94,G95,G96,G97,G98,G99,G1
G33,0.004,0.238,0.006,0.06999999999999999,0.006,0.004,0.004,0.002,0.0,0.82,0.026000000000000002,0.074,0.014000000000000002,0.026000000000000002,0.008,0.0,0.0,0.018,0.122,0.008,0.0,0.004,0.002,0.0,0.014000000000000002,0.002,,0.066,0.0,0.002,0.006,0.014000000000000002,0.014000000000000002,0.006,0.006,0.008,0.0,0.014000000000000002,0.11399999999999999,0.0,0.004,0.016,0.0,0.01,0.006,0.004,0.033999999999999996,0.004,0.0,0.0,0.0,0.21800000000000003,0.0,0.0,0.0,0.057999999999999996,0.0,0.0,0.0,0.028000000000000004,0.01,0.002,0.0,0.0,0.024,0.0,0.122,0.004,0.0,0.044000000000000004,0.004,0.0,0.0,0.014000000000000002,0.0,0.08800000000000001,0.0,0.048,0.0,0.018,0.006,0.0,0.0,0.002,0.072,0.002,0.012,0.014000000000000002,0.012,0.0,0.006,0.002,0.0,0.028000000000000004,0.0,0.0,0.23399999999999999,0.03,0.026000000000000002,0.042
G34,0.004,0.32199999999999995,0.0,0.744,0.052000000000000005,0.002,0.002,0.0,0.006,0.032,0.0,0.0,0.0,0.008,0.0,0.026000000000000002,0.032,0.006,0.006,0.016,0.024,0.0,0.04,0.012,0.03200000000000001,0.002,0.092,,0.004,0.002,0.0,0.0,0.002,0.016,0.016,0.0,0.0,0.0,0.002,0.012,0.0,0.0,0.0,0.0,0.0,0.008,0.008,0.002,0.016,0.004,0.0,0.01,0.0,0.0,0.01,0.0,0.008,0.004,0.006,0.0,0.0,0.0,0.0,0.006,0.0,0.006,0.22999999999999998,0.0,0.030000000000000006,0.0,0.004,0.006,0.016,0.006,0.036,0.006,0.0,0.43599999999999994,0.036000000000000004,0.01,0.0,0.004,0.002,0.0,0.036,0.0,0.042,0.0,0.0,0.22000000000000003,0.004,0.0,0.006,0.098,0.022,0.06999999999999999,0.05800000000000001,0.008,0.002,0.01
G35,0.004,0.008,0.084,0.014000000000000002,0.008,0.014000000000000002,0.012,0.018,0.6039999999999999,0.016,0.0,0.0,0.02,0.0,0.006,0.0,0.27,0.038,0.0,0.0,0.004,0.2,0.006,0.0,0.002,0.041999999999999996,0.0,0.01,,0.006,0.01,0.014000000000000002,0.02,0.014000000000000002,0.01,0.024,0.004,0.012,0.026000000000000002,0.002,0.028000000000000004,0.002,0.04,0.0,0.10600000000000001,0.006,0.0,0.006,0.0,0.01,0.008,0.002,0.004,0.0,0.01,0.002,0.134,0.08,0.012,0.21200000000000002,0.012,0.008,0.008,0.0,0.014000000000000002,0.24000000000000005,0.0,0.0,0.008,0.0,0.008,0.01,0.016,0.0,0.052000000000000005,0.008,0.018,0.004,0.008,0.0,0.032,0.006,0.006,0.146,0.004,0.008,0.046,0.0,0.0,0.0,0.01,0.006,0.008,0.018,0.038,0.0,0.012,0.008,0.002,0.052000000000000005
G36,0.03,0.124,0.004,0.002,0.20400000000000001,0.092,0.014000000000000002,0.0,0.002,0.008,0.0,0.0,0.0,0.006,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.006,0.008,0.0,0.002,0.0,0.006,0.0,,0.004,0.014000000000000002,0.014000000000000002,0.0,0.002,0.316,0.0,0.002,0.014000000000000002,0.004,0.016,0.0,0.0,0.136,0.0,0.016,0.0,0.038,0.0,0.0,0.002,0.0,0.0,0.04,0.002,0.0,0.042,0.016,0.008,0.0,0.004,0.02,0.0,0.21800000000000003,0.026000000000000002,0.0,0.0,0.024,0.002,0.086,0.014000000000000002,0.012,0.006,0.006,0.182,0.002,0.002,0.08600000000000001,0.0,0.057999999999999996,0.742,0.038,0.09,0.006,0.0,0.024,0.002,0.0,0.02,0.098,0.006,0.0,0.0,0.002,0.008,0.006,0.0,0.0,0.0,0.002
G37,0.184,0.0,0.072,0.0,0.006,0.01,0.006,0.01,0.06200000000000001,0.0,0.0,0.018,0.0,0.43200000000000005,0.30999999999999994,0.0,0.0,0.026000000000000002,0.01,0.0,0.008,0.0,0.0,0.008,0.030000000000000006,0.002,0.082,0.0,0.018,0.01,,0.0,0.008,0.018,0.030000000000000006,0.05800000000000001,0.0,0.10400000000000001,0.012,0.014000000000000002,0.018,0.01,0.0,0.0,0.0,0.06599999999999999,0.01,0.0,0.0,0.098,0.052000000000000005,0.0,0.016,0.012,0.008,0.0,0.0,0.0,0.02,0.024,0.044,0.006,0.014000000000000002,0.006,0.016,0.186,0.033999999999999996,0.012,0.004,0.048,0.002,0.0,0.03,0.018,0.032,0.09,0.0,0.002,0.03,0.184,0.01,0.024,0.032,0.02,0.038,0.01,0.01,0.0,0.034,0.016,0.006,0.008,0.0,0.004,0.096,0.018,0.012,0.002,0.008,0.012
G38,0.004,0.036,0.0,0.002,0.0,0.0,0.0,0.0,0.002,0.05800000000000001,0.0,0.0,0.004,0.0,0.0,0.002,0.0,0.02,0.0,0.008,0.0,0.178,0.0,0.0,0.0,0.004,0.006,0.0,0.008,0.0,0.002,,0.002,0.002,0.0,0.006,0.4779999999999999,0.0,0.02,0.0,0.008,0.016,0.004,0.008,0.008,0.004,0.588,0.06799999999999999,0.038,0.002,0.002,0.118,0.0,0.0,0.0,0.026000000000000002,0.128,0.006,0.006,0.004,0.0,0.0,0.0,0.022,0.0,0.10400000000000001,0.004,0.0,0.0,0.0,0.006,0.0,0.0,0.0,0.004,0.046,0.0,0.012,0.004,0.004,0.0,0.0,0.006,0.002,0.002,0.0,0.0,0.06599999999999999,0.274,0.018,0.002,0.184,0.0,0.0,0.008,0.04,0.31,0.0,0.004,0.0
G39,0.042,0.0,0.06000000000000001,0.028000000000000004,0.012,0.016,0.042,0.068,0.302,0.012,0.018,0.004,0.0,0.002,0.088,0.06799999999999999,0.0,0.002,0.006,0.054000000000000006,0.004,0.16,0.0,0.0,0.038,0.0,0.038,0.01,0.008,0.01,0.0,0.036,,0.0,0.10400000000000001,0.006,0.012,0.036,0.008,0.014000000000000002,0.0,0.004,0.018,0.018,0.0,0.004,0.036,0.0,0.092,0.098,0.026000000000000002,0.002,0.018000000000000002,0.0,0.004,0.016,0.0,0.0,0.008,0.006,0.21200000000000002,0.057999999999999996,0.242,0.01,0.0,0.002,0.046000000000000006,0.014000000000000002,0.008,0.012,0.036,0.05800000000000001,0.02,0.022000000000000002,0.0,0.08600000000000001,0.008,0.024,0.01,0.002,0.046,0.002,0.002,0.01,0.01,0.0,0.062,0.0,0.06000000000000001,0.0,0.004,0.08,0.036000000000000004,0.016,0.041999999999999996,0.0,0.0,0.01,0.05600000000000001,0.036
G4,0.01,0.0,0.014000000000000002,0.0,0.004,0.022000000000000002,0.014000000000000002,0.0,0.006,0.032,0.068,0.004,0.018000000000000002,0.0,0.066,0.002,0.0,0.06,0.0,0.006,0.004,0.030000000000000006,0.002,0.026000000000000002,0.008,0.002,0.01,0.008,0.0,0.006,0.08,0.004,0.004,,0.0,0.04,0.016,0.028000000000000004,0.006,0.002,0.018,0.0,0.01,0.044,0.008,0.030000000000000006,0.004,0.034,0.046,0.014000000000000002,0.02,0.0,0.024,0.0,0.002,0.0,0.0,0.072,0.16,0.024,0.014000000000000002,0.041999999999999996,0.0,0.018,0.092,0.004,0.022000000000000002,0.02,0.008,0.7460000000000001,0.012,0.23800000000000004,0.008,0.0,0.014000000000000002,0.006,0.0,0.008,0.01,0.072,0.022,0.002,0.0,0.04,0.002,0.004,0.002,0.0,0.0,0.004,0.01,0.02,0.012,0.008,0.016,0.018,0.026000000000000002,0.364,0.0,0.0
G40,0.002,0.0,0.002,0.0,0.006,0.004,0.0,0.0,0.0,0.0,0.16199999999999998,0.0,0.0,0.002,0.06399999999999999,0.18,0.0,0.0,0.0,0.0,0.0,0.022,0.01,0.006,0.002,0.0,0.004,0.006,0.0,0.0,0.066,0.016,0.044000000000000004,0.0,,0.008,0.016,0.0,0.01,0.002,0.0,0.0,0.014000000000000002,0.016,0.0,0.0,0.008,0.11599999999999999,0.094,0.016,0.0,0.0,0.076,0.006,0.0,0.0,0.038,0.012,0.02,0.014000000000000002,0.062,0.098,0.11800000000000002,0.002,0.072,0.0,0.01,0.8140000000000001,0.006,0.006,0.182,0.004,0.096,0.0,0.008,0.004,0.026000000000000002,0.004,0.002,0.016,0.0,0.0,0.0,0.0,0.02,0.004,0.0,0.04,0.0,0.0,0.006,0.016,0.0,0.25200000000000006,0.006,0.022000000000000002,0.002,0.038,0.0,0.0
G41,0.02,0.02,0.0,0.022000000000000002,0.13,0.134,0.006,0.012,0.036,0.042,0.0,0.022,0.002,0.004,0.004,0.0,0.0,0.0,0.0,0.04,0.01,0.002,0.048,0.0,0.0,0.008,0.008,0.0,0.006,0.158,0.028000000000000004,0.032,0.004,0.022000000000000002,0.012,,0.008,0.002,0.002,0.004,0.024,0.0,0.0,0.014000000000000002,0.0,0.0,0.008,0.0,0.0,0.012,0.0,0.044000000000000004,0.0,0.0,0.014000000000000002,0.002,0.026000000000000002,0.008,0.004,0.008,0.0,0.002,0.002,0.43199999999999994,0.0,0.0,0.0,0.006,0.002,0.05600000000000001,0.0,0.0,0.008,0.0,0.49000000000000005,0.016,0.0,0.008,0.0,0.002,0.7659999999999999,0.0,0.0,0.002,0.01,0.016,0.0,0.0,0.0,0.008,0.032,0.0,0.004,0.0,0.0,0.0,0.098,0.022,0.0,0.0
G42,0.006,0.012,0.002,0.002,0.03,0.018,0.002,0.002,0.006,0.006,0.028000000000000004,0.0,0.004,0.0,0.016,0.0,0.008,0.006,0.0,0.026000000000000002,0.052000000000000005,0.192,0.0,0.004,0.012,0.032,0.002,0.0,0.0,0.006,0.0,0.556,0.002,0.008,0.008,0.004,,0.0,0.0,0.012,0.004,0.028000000000000004,0.022000000000000002,0.022000000000000002,0.046,0.004,0.5760000000000001,0.016,0.046,0.0,0.008,0.0,0.02,0.008,0.0,0.004,0.014000000000000002,0.002,0.004,0.0,0.01,0.004,0.008,0.0,0.002,0.006,0.08600000000000001,0.006,0.0,0.006,0.0,0.002,0.036,0.0,0.006,0.033999999999999996,0.057999999999999996,0.01,0.0,0.006,0.0,0.02,0.016,0.072,0.002,0.078,0.0,0.0,0.196,0.004,0.012,0.20600000000000002,0.006,0.11800000000000002,0.002,0.033999999999999996,0.018,0.004,0.026000000000000002,0.0
G43,0.0,0.0,0.002,0.008,0.0,0.004,0.055999999999999994,0.0,0.006,0.012,0.002,0.004,0.024,0.0,0.022,0.002,0.0,0.0,0.01,0.016,0.014000000000000002,0.12400000000000003,0.0,0.006,0.0,0.0,0.038,0.0,0.038,0.004,0.09000000000000001,0.024,0.022,0.042,0.0,0.026000000000000002,0.004,,0.002,0.0,0.018,0.02,0.842,0.012,0.006,0.13,0.006,0.05800000000000001,0.062,0.006,0.016,0.0,0.0,0.0,0.004,0.006,0.0,0.006,0.026000000000000002,0.002,0.042,0.0,0.016,0.022,0.0,0.014000000000000002,0.0,0.05600000000000001,0.008,0.02,0.006,0.0,0.006,0.11199999999999999,0.008,0.032,0.0,0.006,0.012,0.0,0.044,0.014000000000000002,0.042,0.05600000000000001,0.022000000000000002,0.01,0.018,0.044,0.384,0.0,0.024,0.088,0.008,0.02,0.012,0.0,0.024,0.004,0.0,0.0
G44,0.0,0.19,0.01,0.02,0.004,0.0,0.026000000000000002,0.018,0.21200000000000002,0.024,0.008,0.024,0.0,0.014000000000000002,0.018,0.004,0.002,0.002,0.196,0.0,0.008,0.022,0.048,0.008,0.014000000000000002,0.018,0.186,0.022000000000000002,0.036,0.018,0.036,0.072,0.01,0.014000000000000002,0.048,0.0,0.004,0.012,,0.030000000000000006,0.01,0.304,0.014000000000000002,0.0,0.006,0.014000000000000002,0.014000000000000002,0.002,0.0,0.01,0.08199999999999999,0.0,0.0,0.006,0.008,0.033999999999999996,0.0,0.006,0.01,0.024,0.022,0.002,0.024,0.004,0.01,0.008,0.0,0.01,0.012,0.01,0.054000000000000006,0.004,0.012,0.008,0.05,0.016,0.002,0.19,0.0,0.022,0.024,0.038,0.0,0.026000000000000002,0.002,0.034,0.004,0.038,0.018000000000000002,0.07,0.06,0.062,0.022000000000000002,0.0,0.014000000000000002,0.0,0.008,0.0,0.1,0.094
G45,0.004,0.018,0.028000000000000004,0.028000000000000004,0.022000000000000002,0.0,0.0,0.02,0.014000000000000002,0.036,0.0,0.046,0.0,0.002,0.014000000000000002,0.006,0.028000000000000004,0.0,0.004,0.0,0.004,0.004,0.02,0.0,0.012,0.8400000000000001,0.022000000000000002,0.024,0.004,0.032,0.004,0.01,0.033999999999999996,0.008,0.0,0.002,0.0,0.016,0.012,,0.004,0.008,0.05800000000000001,0.006,0.29400000000000004,0.0,0.046,0.002,0.0,0.028000000000000004,0.02,0.002,0.0,0.0,0.018,0.0,0.024,0.048,0.002,0.014000000000000002,0.042,0.006,0.012,0.092,0.004,0.13999999999999999,0.012,0.0,0.0,0.012,0.032,0.030000000000000006,0.008,0.004,0.008,0.0,0.026000000000000002,0.048,0.002,0.084,0.052000000000000005,0.0,0.016,0.004,0.008,0.034,0.012,0.004,0.008,0.014000000000000002,0.17400000000000002,0.0,0.004,0.0,0.024,0.14200000000000002,0.006,0.0,0.018,0.0
G46,0.20400000000000001,0.01,0.10600000000000001,0.042,0.036,0.158,0.032,0.03,0.012,0.012,0.052000000000000005,0.01,0.008,0.002,0.016,0.004,0.16599999999999998,0.0,0.018000000000000002,0.016,0.0,0.0,0.028000000000000004,0.05,0.038,0.02,0.018,0.054000000000000006,0.038,0.038,0.0,0.0,0.024,0.036,0.0,0.028000000000000004,0.0,0.030000000000000006,0.026000000000000002,0.0,,0.0,0.048,0.0,0.016,0.012,0.018,0.022000000000000002,0.0,0.02,0.014000000000000002,0.002,0.01,0.0,0.0,0.002,0.01,0.186,0.004,0.02,0.0,0.0,0.05,0.0,0.030000000000000006,0.0,0.012,0.06000000000000001,0.008,0.30199999999999994,0.033999999999999996,0.014000000000000002,0.012,0.022,0.082,0.05600000000000001,0.006,0.018,0.118,0.02,0.004,0.002,0.004,0.04,0.0,0.01,0.054000000000000006,0.1,0.01,0.002,0.0,0.006,0.002,0.028000000000000004,0.03200000000000001,0.004,0.0,0.008,0.084,0.02
G47,0.004,0.33799999999999997,0.0,0.006,0.002,0.022000000000000002,0.022,0.002,0.0,0.032,0.022000000000000002,0.004,0.0,0.0,0.002,0.016,0.018,0.078,0.538,0.008,0.0,0.006,0.0,0.006,0.012,0.004,0.0,0.006,0.0,0.002,0.004,0.036000000000000004,0.008,0.0,0.006,0.004,0.014000000000000002,0.012,0.038,0.006,0.008,,0.0,0.008,0.0,0.0,0.03,0.006,0.016,0.006,0.0,0.06000000000000001,0.012,0.0,0.082,0.496,0.006,0.0,0.0,0.002,0.004,0.0,0.0,0.1,0.18200000000000002,0.004,0.002,0.004,0.0,0.0,0.004,0.0,0.002,0.064,0.0,0.002,0.002,0.11800000000000002,0.008,0.0,0.0,0.0,0.008,0.006,0.024,0.024,0.0,0.006,0.01,0.20400000000000001,0.004,0.0,0.032,0.02,0.01,0.0,0.13199999999999998,0.014000000000000002,0.0,0.0
G48,0.048,0.0,0.008,0.0,0.016,0.0,0.014000000000000002,0.0,0.0,0.002,0.012,0.008,0.274,0.0,0.0,0.0,0.044000000000000004,0.008,0.002,0.0,0.0,0.006,0.002,0.042,0.082,0.062,0.0,0.0,0.09400000000000001,0.004,0.0,0.026000000000000002,0.006,0.0,0.0,0.026000000000000002,0.032,0.834,0.0,0.11000000000000001,0.05800000000000001,0.0,,0.098,0.11200000000000002,0.08199999999999999,0.006,0.022,0.012,0.0,0.004,0.006,0.002,0.0,0.0,0.006,0.024,0.004,0.0,0.004,0.006,0.012,0.0,0.036,0.0,0.004,0.0,0.0,0.0,0.006,0.0,0.024,0.0,0.096,0.004,0.10200000000000001,0.048,0.0,0.004,0.0,0.014000000000000002,0.01,0.002,0.002,0.01,0.006,0.0,0.0,0.028000000000000004,0.0,0.202,0.01,0.028000000000000004,0.0,0.022000000000000002,0.04,0.004,0.0,0.06999999999999999,0.008
G49,0.006,0.004,0.002,0.004,0.0,0.014000000000000002,0.052000000000000005,0.008,0.0,0.008,0.004,0.02,0.048,0.030000000000000006,0.008,0.022,0.0,0.014000000000000002,0.10400000000000001,0.17600000000000002,0.044000000000000004,0.030000000000000006,0.0,0.0,0.02,0.0,0.006,0.0,0.0,0.316,0.008,0.018,0.0,0.036,0.012,0.074,0.034,0.092,0.026000000000000002,0.004,0.0,0.014000000000000002,0.188,,0.01,0.008,0.0,0.0,0.0,0.0,0.0,0.006,0.004,0.022,0.008,0.20400000000000001,0.042,0.078,0.02,0.082,0.006,0.002,0.006,0.030000000000000006,0.0,0.0,0.002,0.006,0.004,0.054000000000000006,0.0,0.048,0.002,0.006,0.002,0.018,0.012,0.012,0.0,0.038,0.56,0.0,0.02,0.022,0.008,0.0,0.032,0.014000000000000002,0.01,0.006,0.026000000000000002,0.0,0.0,0.0,0.042,0.0,0.0,0.0,0.06,0.01
G5,0.004,0.0,0.006,0.002,0.0,0.006,0.0,0.036,0.030000000000000006,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.014000000000000002,0.014000000000000002,0.018,0.19,0.0,0.038,0.014000000000000002,0.008,0.0,0.8779999999999999,0.0,0.002,0.052000000000000005,0.016,0.002,0.024,0.0,0.0,0.0,0.004,0.008,0.012,0.01,0.28800000000000003,0.012,0.046,0.082,0.032,,0.0,0.028000000000000004,0.008,0.066,0.042,0.01,0.0,0.0,0.066,0.018,0.046,0.008,0.006,0.032,0.024,0.002,0.02,0.002,0.094,0.05600000000000001,0.0,0.028000000000000004,0.0,0.032,0.0,0.004,0.018,0.002,0.016,0.002,0.004,0.006,0.006,0.012,0.02,0.0,0.02,0.033999999999999996,0.012,0.01,0.012,0.01,0.0,0.032,0.0,0.06000000000000001,0.024,0.0,0.012,0.044,0.132,0.004,0.008,0.008,0.008
G50,0.0,0.006,0.022,0.02,0.03,0.0,0.030000000000000006,0.024,0.002,0.0,0.0,0.0,0.9179999999999999,0.0,0.014000000000000002,0.022,0.0,0.002,0.002,0.146,0.014000000000000002,0.006,0.006,0.01,0.022000000000000002,0.0,0.0,0.018,0.016,0.028000000000000004,0.046,0.062,0.0,0.054000000000000006,0.0,0.0,0.0,0.13799999999999998,0.042,0.018,0.04,0.006,0.082,0.012,0.0,,0.028000000000000004,0.028000000000000004,0.004,0.018,0.014000000000000002,0.0,0.008,0.01,0.0,0.046,0.008,0.028000000000000004,0.012,0.0,0.006,0.012,0.012,0.0,0.024,0.02,0.016,0.0,0.01,0.004,0.0,0.028000000000000004,0.030000000000000006,0.038,0.008,0.028000000000000004,0.008,0.0,0.048,0.008,0.0,0.022,0.074,0.032,0.002,0.034,0.062,0.008,0.0,0.002,0.014000000000000002,0.086,0.014000000000000002,0.030000000000000006,0.044000000000000004,0.002,0.006,0.002,0.196,0.002
G51,0.002,0.0,0.03,0.002,0.0,0.0,0.004,0.026000000000000002,0.0,0.022,0.0,0.004,0.006,0.012,0.0,0.0,0.0,0.002,0.0,0.008,0.016,0.054000000000000006,0.0,0.044000000000000004,0.002,0.0,0.028000000000000004,0.0,0.0,0.0,0.008,0.756,0.012,0.0,0.004,0.0,0.276,0.0,0.002,0.0,0.012,0.0,0.002,0.014000000000000002,0.0,0.012,,0.0,0.06000000000000001,0.022,0.0,0.0,0.0,0.002,0.004,0.0,0.0,0.0,0.0,0.004,0.0,0.0,0.014000000000000002,0.0,0.0,0.004,0.008,0.008,0.0,0.004,0.006,0.0,0.0,0.01,0.006,0.036,0.0,0.0,0.018,0.006,0.0,0.0,0.0,0.0,0.0,0.004,0.0,0.362,0.6140000000000001,0.004,0.018,0.256,0.0,0.0,0.05,0.0,0.11400000000000002,0.0,0.006,0.0
G52,0.006,0.0,0.002,0.006,0.02,0.06400000000000002,0.098,0.01,0.0,0.0,0.048,0.0,0.002,0.064,0.004,0.024,0.0,0.048,0.0,0.006,0.348,0.008,0.066,0.008,0.024,0.006,0.018,0.006,0.018000000000000002,0.066,0.008,0.26799999999999996,0.0,0.008,0.16399999999999998,0.026000000000000002,0.030000000000000006,0.146,0.0,0.002,0.026000000000000002,0.030000000000000006,0.052000000000000005,0.01,0.0,0.02,0.004,,0.022,0.008,0.01,0.018,0.0,0.006,0.01,0.0,0.1,0.0,0.002,0.036,0.008,0.06000000000000001,0.0,0.0,0.022000000000000002,0.006,0.006,0.0,0.004,0.022,0.06799999999999999,0.041999999999999996,0.064,0.1,0.014000000000000002,0.008,0.006,0.0,0.002,0.0,0.066,0.044,0.04,0.004,0.0,0.096,0.04,0.014000000000000002,0.022,0.0,0.01,0.02,0.012,0.0,0.064,0.0,0.026000000000000002,0.01,0.12,0.004
G53,0.004,0.028000000000000004,0.0,0.0,0.018,0.004,0.0,0.0,0.006,0.0,0.022000000000000002,0.10800000000000001,0.014000000000000002,0.0,0.004,0.004,0.008,0.0,0.006,0.0,0.002,0.664,0.012,0.0,0.0,0.0,0.002,0.014000000000000002,0.0,0.0,0.0,0.02,0.002,0.0,0.0,0.006,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008,0.002,0.06799999999999999,0.0,,0.03,0.002,0.0,0.016,0.0,0.002,0.0,0.0,0.014000000000000002,0.0,0.0,0.022000000000000002,0.136,0.042,0.0,0.012,0.006,0.194,0.004,0.002,0.006,0.01,0.026000000000000002,0.012,0.008,0.0,0.064,0.0,0.0,0.018,0.002,0.0,0.002,0.0,0.0,0.0,0.002,0.004,0.018,0.538,0.006,0.0,0.392,0.0,0.302,0.0,0.064,0.0,0.0,0.0,0.0
G54,0.002,0.0,0.0,0.054000000000000006,0.0,0.006,0.0,0.033999999999999996,0.0,0.01,0.01,0.048,0.032,0.032,0.006,0.20400000000000001,0.006,0.022,0.0,0.002,0.0,0.012,0.004,0.0,0.04,0.006,0.032,0.002,0.072,0.004,0.094,0.01,0.132,0.028000000000000004,0.10800000000000001,0.036,0.018,0.012,0.004,0.026000000000000002,0.018,0.0,0.01,0.0,0.014000000000000002,0.046,0.008,0.008,0.028000000000000004,,0.030000000000000006,0.06799999999999999,0.0,0.008,0.01,0.036,0.11000000000000001,0.024,0.0,0.016,0.012,0.004,0.066,0.002,0.10600000000000001,0.176,0.078,0.10200000000000001,0.082,0.036,0.014000000000000002,0.016,0.0,0.01,0.042,0.002,0.006,0.044000000000000004,0.012,0.0,0.002,0.016,0.054000000000000006,0.12000000000000002,0.01,0.006,0.048,0.048,0.028000000000000004,0.048,0.0,0.002,0.078,0.0,0.008,0.0,0.0,0.033999999999999996,0.032,0.11400000000000002
G55,0.0,0.0,0.01,0.0,0.01,0.0,0.014000000000000002,0.0,0.026000000000000002,0.044000000000000004,0.144,0.016,0.034,0.014000000000000002,0.016,0.01,0.11400000000000002,0.008,0.01,0.004,0.006,0.006,0.006,0.002,0.01,0.0,0.012,0.0,0.012,0.008,0.016,0.004,0.006,0.022,0.0,0.0,0.03200000000000001,0.02,0.15,0.022000000000000002,0.004,0.006,0.018,0.0,0.016,0.01,0.0,0.0,0.004,0.036,,0.012,0.09,0.030000000000000006,0.014000000000000002,0.0,0.0,0.0,0.054000000000000006,0.028000000000000004,0.048,0.506,0.02,0.03200000000000001,0.014000000000000002,0.036,0.006,0.012,0.01,0.062,0.04,0.054000000000000006,0.0,0.17600000000000002,0.008,0.05600000000000001,0.05600000000000001,0.002,0.006,0.0,0.0,0.008,0.014000000000000002,0.0,0.034,0.196,0.036,0.076,0.014000000000000002,0.004,0.0,0.008,0.01,0.10800000000000001,0.030000000000000006,0.046,0.004,0.054000000000000006,0.022000000000000002,0.057999999999999996
G56,0.006,0.0,0.0,0.002,0.0,0.0,0.033999999999999996,0.0,0.002,0.764,0.016,0.0,0.016,0.0,0.05600000000000001,0.002,0.004,0.49800000000000005,0.024,0.18400000000000002,0.022,0.0,0.016,0.0,0.014000000000000002,0.002,0.11800000000000002,0.0,0.008,0.0,0.0,0.014000000000000002,0.006,0.0,0.0,0.01,0.004,0.006,0.0,0.0,0.0,0.032,0.008,0.008,0.006,0.006,0.016,0.022000000000000002,0.002,0.006,0.0,,0.0,0.002,0.026000000000000002,0.004,0.0,0.05,0.008,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.11200000000000002,0.016,0.002,0.024,0.0,0.018,0.006,0.006,0.002,0.002,0.0,0.0,0.002,0.014000000000000002,0.0,0.0,0.008,0.0,0.0,0.004,0.0,0.022,0.0,0.0,0.030000000000000006,0.0,0.0,0.008,0.6599999999999999,0.028000000000000004,0.0,0.002
G57,0.006,0.002,0.024,0.0,0.004,0.002,0.0,0.064,0.01,0.066,0.8320000000000001,0.0,0.012,0.0,0.002,0.128,0.23600000000000004,0.006,0.002,0.004,0.008,0.018,0.0,0.008,0.006,0.0,0.0,0.0,0.01,0.002,0.01,0.0,0.018,0.01,0.02,0.0,0.0,0.0,0.0,0.018,0.0,0.0,0.0,0.0,0.002,0.008,0.004,0.02,0.01,0.002,0.038,0.0,,0.0,0.014000000000000002,0.004,0.02,0.004,0.0,0.014000000000000002,0.041999999999999996,0.096,0.004,0.0,0.1,0.0,0.014000000000000002,0.012,0.008,0.0,0.006,0.002,0.028000000000000004,0.008,0.08800000000000001,0.01,0.0,0.002,0.0,0.018,0.0,0.0,0.0,0.008,0.0,0.08600000000000001,0.026000000000000002,0.01,0.026000000000000002,0.002,0.012,0.004,0.024,0.542,0.0,0.12000000000000002,0.024,0.006,0.004,0.0
G58,0.124,0.0,0.01,0.016,0.0,0.0,0.008,0.01,0.018,0.02,0.006,0.008,0.002,0.008,0.10200000000000001,0.006,0.044,0.01,0.0,0.034,0.08199999999999999,0.008,0.004,0.884,0.096,0.002,0.02,0.02,0.0,0.10400000000000001,0.004,0.008,0.016,0.002,0.04,0.02,0.018,0.014000000000000002,0.0,0.0,0.0,0.0,0.004,0.038,0.0,0.002,0.030000000000000006,0.0,0.002,0.0,0.036,0.01,0.0,,0.028000000000000004,0.008,0.096,0.016,0.014000000000000002,0.036,0.04,0.0,0.012,0.004,0.004,0.02,0.03,0.0,0.002,0.0,0.016,0.006,0.002,0.006,0.014000000000000002,0.0,0.002,0.0,0.134,0.026000000000000002,0.018,0.042,0.01,0.148,0.014000000000000002,0.018000000000000002,0.06,0.006,0.0,0.002,0.030000000000000006,0.062,0.0,0.016,0.036,0.004,0.033999999999999996,0.033999999999999996,0.05800000000000001,0.002
